Date ,price
3-May-18,4486.9
4-May-18,4515.7
5-May-18,4513.4
6-May-18,4513.4
7-May-18,4533.2
8-May-18,4530.2
9-May-18,4534.6
10-May-18,4568.5
11-May-18,4561.1
12-May-18,4556.3
13-May-18,4546.9
14-May-18,4558
15-May-18,4513.9
16-May-18,4495.5
17-May-18,4489.9
18-May-18,4491.5
19-May-18,4508.9
20-May-18,4508.9
21-May-18,4522.6
22-May-18,4514.1
23-May-18,4530
24-May-18,4576.2
25-May-18,4527.5
26-May-18,4530.9
27-May-18,4530.9
28-May-18,4489.9
29-May-18,4535.4
30-May-18,4509.8
31-May-18,4503.3
1-Jun-18,4459.2
2-Jun-18,4471.2
3-Jun-18,4471.2
4-Jun-18,4465.2
5-Jun-18,4478.4
6-Jun-18,4460.5
7-Jun-18,4469
8-Jun-18,4488.6
9-Jun-18,4497.4
10-Jun-18,4497.4
11-Jun-18,4502
12-Jun-18,4491.2
13-Jun-18,4514.7
14-Jun-18,4526.2
15-Jun-18,4472.7
16-Jun-18,4468.1
17-Jun-18,4468.1
18-Jun-18,4467.2
19-Jun-18,4452.6
20-Jun-18,4437.8
21-Jun-18,4431.5
22-Jun-18,4421.2
23-Jun-18,4416.6
24-Jun-18,4416.6
25-Jun-18,4425.1
26-Jun-18,4407.6
27-Jun-18,4392.6
28-Jun-18,4412.6
29-Jun-18,4404.5
30-Jun-18,4406.9
1-Jul-18,4406.9
2-Jul-18,4381.8
3-Jul-18,4414.8
4-Jul-18,4436.2
5-Jul-18,4448.2
6-Jul-18,4442.2
7-Jul-18,4424.1
8-Jul-18,4424.1
9-Jul-18,4439.9
10-Jul-18,4439.7
11-Jul-18,4390.6
12-Jul-18,4388.7
13-Jul-18,4363.2
14-Jul-18,4362.2
15-Jul-18,4362.2
16-Jul-18,4374.3
17-Jul-18,4314.9
18-Jul-18,4328.6
19-Jul-18,4300.7
20-Jul-18,4352.9
21-Jul-18,4328.7
22-Jul-18,4328.7
23-Jul-18,4328.7
24-Jul-18,4333.5
25-Jul-18,4345.8
26-Jul-18,4313
27-Jul-18,4317.3
28-Jul-18,4316.6
29-Jul-18,4316.6
30-Jul-18,4305.7
31-Jul-18,4314.1
1-Aug-18,4277.7
2-Aug-18,4265.2
3-Aug-18,4289.1
4-Aug-18,4286.2
5-Aug-18,4286.2
6-Aug-18,4265.2
7-Aug-18,4266.5
8-Aug-18,4280.5
9-Aug-18,4270.1
10-Aug-18,4286
11-Aug-18,4283.7
12-Aug-18,4283.7
13-Aug-18,4282
14-Aug-18,4287.5
15-Aug-18,4221.5
16-Aug-18,4235.4
17-Aug-18,4259.9
18-Aug-18,4262.7
19-Aug-18,4262.7
20-Aug-18,4264.1
21-Aug-18,4283.2
22-Aug-18,4294.2
23-Aug-18,4272.9
24-Aug-18,4313.9
25-Aug-18,4313.4
26-Aug-18,4313.4
27-Aug-18,4359.9
28-Aug-18,4327.9
29-Aug-18,4347.8
30-Aug-18,4364.6
31-Aug-18,4370.2
1-Sep-18,4375.7
2-Sep-18,4375.7
3-Sep-18,4383.6
4-Sep-18,4356.6
5-Sep-18,4405.2
6-Sep-18,4431.1
7-Sep-18,4410.4
8-Sep-18,4409.5
9-Sep-18,4409.5
10-Sep-18,4449.3
11-Sep-18,4468.5
12-Sep-18,4464.9
13-Sep-18,4443.7
14-Sep-18,4405
15-Sep-18,4401
16-Sep-18,4401
17-Sep-18,4468.8
18-Sep-18,4471.3
19-Sep-18,4483.2
20-Sep-18,4467.1
21-Sep-18,4436
22-Sep-18,4433.8
23-Sep-18,4433.8
24-Sep-18,4468.8
25-Sep-18,4481.2
26-Sep-18,4452.6
27-Sep-18,4417.4
28-Sep-18,4437.4
29-Sep-18,4439.3
30-Sep-18,4439.3
1-Oct-18,4451.9
2-Oct-18,4503.1
3-Oct-18,4512.6
4-Oct-18,4540.8
5-Oct-18,4565
6-Oct-18,4560.8
7-Oct-18,4560.8
8-Oct-18,4521.5
9-Oct-18,4546.4
10-Oct-18,4547.4
11-Oct-18,4653.9
12-Oct-18,4629.7
13-Oct-18,4626.9
14-Oct-18,4626.9
15-Oct-18,4653.2
16-Oct-18,4629.2
17-Oct-18,4626.4
18-Oct-18,4628.7
19-Oct-18,4623.9
20-Oct-18,4623.3
21-Oct-18,4623.3
22-Oct-18,4613.6
23-Oct-18,4651.5
24-Oct-18,4635.5
25-Oct-18,4631.5
26-Oct-18,4650.9
27-Oct-18,4648.2
28-Oct-18,4648.2
29-Oct-18,4636.9
30-Oct-18,4629.1
31-Oct-18,4629.5
1-Nov-18,4662.3
2-Nov-18,4649.4
3-Nov-18,4648.8
4-Nov-18,4586.3
5-Nov-18,4619
6-Nov-18,4592.6
7-Nov-18,4575.7
8-Nov-18,4540.7
9-Nov-18,4503.9
10-Nov-18,4504.1
11-Nov-18,4504.1
12-Nov-18,4498.3
13-Nov-18,4479.7
14-Nov-18,4502.7
15-Nov-18,4488.6
16-Nov-18,4513.1
17-Nov-18,4474.2
18-Nov-18,4474.2
19-Nov-18,4503.9
20-Nov-18,4483
21-Nov-18,4492.2
22-Nov-18,4500.7
23-Nov-18,4436.8
24-Nov-18,4440.8
25-Nov-18,4440.8
26-Nov-18,4447
27-Nov-18,4407.9
28-Nov-18,4429.7
29-Nov-18,4408.1
30-Nov-18,4373.7
1-Dec-18,4373.7
2-Dec-18,4391.6
3-Dec-18,4455.4
4-Dec-18,4484.7
5-Dec-18,4480.5
6-Dec-18,4505.7
7-Dec-18,4544.6
8-Dec-18,4537.6
9-Dec-18,4537.6
10-Dec-18,4553
11-Dec-18,4586.7
12-Dec-18,4605.9
13-Dec-18,4572.8
14-Dec-18,4575.3
15-Dec-18,4574.2
16-Dec-18,4574.2
17-Dec-18,4581.5
18-Dec-18,4593.1
19-Dec-18,4492.9
20-Dec-18,4524.3
21-Dec-18,4520.7
22-Dec-18,4520.7
23-Dec-18,4520.7
24-Dec-18,4576
25-Dec-18,4576
26-Dec-18,4556
27-Dec-18,4610.1
28-Dec-18,4599.1
29-Dec-18,4599.1
30-Dec-18,4599.1
31-Dec-18,4589.2
1-Jan-19,4575.9
2-Jan-19,4620.3
3-Jan-19,4661.3
4-Jan-19,4592.2
5-Jan-19,4593.6
6-Jan-19,4593.6
7-Jan-19,4597.5
8-Jan-19,4575.7
9-Jan-19,4677
10-Jan-19,4643.4
11-Jan-19,4659.2
12-Jan-19,4658.9
13-Jan-19,4658.9
14-Jan-19,4704.9
15-Jan-19,4710.9
16-Jan-19,4730.2
17-Jan-19,4706.1
18-Jan-19,4677.9
19-Jan-19,4674.7
20-Jan-19,4674.7
21-Jan-19,4670.5
22-Jan-19,4695.6
23-Jan-19,4686.5
24-Jan-19,4661.7
25-Jan-19,4730.8
26-Jan-19,4749
27-Jan-19,4726.6
28-Jan-19,4750.2
29-Jan-19,4785.6
30-Jan-19,4823.5
31-Jan-19,4824.7
1-Feb-19,4814
2-Feb-19,4814.3
3-Feb-19,4814.3
4-Feb-19,4838.6
5-Feb-19,4823.2
6-Feb-19,4805.4
7-Feb-19,4799.9
8-Feb-19,4806
9-Feb-19,4803.4
10-Feb-19,4803.4
11-Feb-19,4782.8
12-Feb-19,4806.7
13-Feb-19,4740.1
14-Feb-19,4785.3
15-Feb-19,4820.9
16-Feb-19,4820.4
17-Feb-19,4820.4
18-Feb-19,4854.4
19-Feb-19,4913.9
20-Feb-19,4890.4
21-Feb-19,4845
22-Feb-19,4848.8
23-Feb-19,4847.2
24-Feb-19,4847.2
25-Feb-19,4829.6
26-Feb-19,4840.1
27-Feb-19,4792.9
28-Feb-19,4757.6
1-Mar-19,4706.2
2-Mar-19,4704.6
3-Mar-19,4704.6
4-Mar-19,4682.4
5-Mar-19,4687.7
6-Mar-19,4676.1
7-Mar-19,4614.8
8-Mar-19,4665.6
9-Mar-19,4660.8
10-Mar-19,4650.9
11-Mar-19,4637
12-Mar-19,4661.4
13-Mar-19,4681.1
14-Mar-19,4620.2
15-Mar-19,4617.2
16-Mar-19,4619.2
17-Mar-19,4619.2
18-Mar-19,4580.1
19-Mar-19,4625.4
20-Mar-19,4640.6
21-Mar-19,4611.3
22-Mar-19,4646.2
23-Mar-19,4645.9
24-Mar-19,4636.8
25-Mar-19,4675.9
26-Mar-19,4655.7
27-Mar-19,4634.1
28-Mar-19,4580
29-Mar-19,4589.4
30-Mar-19,4589.4
31-Mar-19,4589.4
1-Apr-19,4582.5
2-Apr-19,4576.7
3-Apr-19,4570
4-Apr-19,4585.6
5-Apr-19,4599.6
6-Apr-19,4599
7-Apr-19,4599
8-Apr-19,4642.4
9-Apr-19,4645.3
10-Apr-19,4653.2
11-Apr-19,4594
12-Apr-19,4590.3
13-Apr-19,4607.6
14-Apr-19,4590.1
15-Apr-19,4589.8
16-Apr-19,4559.9
17-Apr-19,4545
18-Apr-19,4550.9
19-Apr-19,4565
20-Apr-19,4565
21-Apr-19,4565
22-Apr-19,4559.5
23-Apr-19,4558.1
24-Apr-19,4579
25-Apr-19,4606.8
26-Apr-19,4626.8
27-Apr-19,4614.7
28-Apr-19,4614.7
29-Apr-19,4589.5
30-Apr-19,4591.3
1-May-19,4563.7
2-May-19,4550.7
3-May-19,4551.1
4-May-19,4552.9
5-May-19,4552.9
6-May-19,4559.7
7-May-19,4578.4
8-May-19,4574.7
9-May-19,4589.2
10-May-19,4612.4
11-May-19,4613.3
12-May-19,4613.3
13-May-19,4704.4
14-May-19,4688.9
15-May-19,4684.1
16-May-19,4630
17-May-19,4606
18-May-19,4605.7
19-May-19,4605.7
20-May-19,4577.4
21-May-19,4566.4
22-May-19,4561.3
23-May-19,4616.7
24-May-19,4589.9
25-May-19,4581.6
26-May-19,4581.6
27-May-19,4589.7
28-May-19,4577.6
29-May-19,4596.5
30-May-19,4623.9
31-May-19,4684.2
1-Jun-19,4682.7
2-Jun-19,4659.3
3-Jun-19,4710.7
4-Jun-19,4717.9
5-Jun-19,4739.8
6-Jun-19,4746.1
7-Jun-19,4783.9
8-Jun-19,4782.5
9-Jun-19,4782.5
10-Jun-19,4750.2
11-Jun-19,4730.3
12-Jun-19,4748.9
13-Jun-19,4791.3
14-Jun-19,4794
15-Jun-19,4810.2
16-Jun-19,4810.2
17-Jun-19,4809.7
18-Jun-19,4825.2
19-Jun-19,4852.5
20-Jun-19,4959.1
21-Jun-19,4986.6
22-Jun-19,4985.8
23-Jun-19,4985.8
24-Jun-19,5057.4
25-Jun-19,5077.1
26-Jun-19,5006
27-Jun-19,5002.4
28-Jun-19,5011.3
29-Jun-19,5007.9
30-Jun-19,5007.9
1-Jul-19,4927.9
2-Jul-19,5015.6
3-Jul-19,5029.6
4-Jul-19,5007.4
5-Jul-19,4923.5
6-Jul-19,4918.2
7-Jul-19,4912.5
8-Jul-19,4908.1
9-Jul-19,4917.9
10-Jul-19,4992.9
11-Jul-19,4937.5
12-Jul-19,4973.2
13-Jul-19,4976.7
14-Jul-19,4976.7
15-Jul-19,4979.4
16-Jul-19,4944.9
17-Jul-19,5024.6
18-Jul-19,5105
19-Jul-19,5031.5
20-Jul-19,5035.5
21-Jul-19,5035.5
22-Jul-19,5044.4
23-Jul-19,5018.5
24-Jul-19,5049.9
25-Jul-19,5008
26-Jul-19,5012.6
27-Jul-19,5017.2
28-Jul-19,5017.2
29-Jul-19,5042.3
30-Jul-19,5060.4
31-Jul-19,4996
1-Aug-19,5118.4
2-Aug-19,5116.7
3-Aug-19,5117
4-Aug-19,5117
5-Aug-19,5272.8
6-Aug-19,5350.2
7-Aug-19,5429.1
8-Aug-19,5450.4
9-Aug-19,5431.2
10-Aug-19,5428.8
11-Aug-19,5428.8
12-Aug-19,5536.6
13-Aug-19,5486.6
14-Aug-19,5506.7
15-Aug-19,5577.8
16-Aug-19,5519.1
17-Aug-19,5514.9
18-Aug-19,5514.9
19-Aug-19,5483.1
20-Aug-19,5540.1
21-Aug-19,5514.7
22-Aug-19,5515.8
23-Aug-19,5613.3
24-Aug-19,5611.4
25-Aug-19,5518.6
26-Aug-19,5644.6
27-Aug-19,5705.4
28-Aug-19,5677.5
29-Aug-19,5626.7
30-Aug-19,5587.7
31-Aug-19,5584.5
1-Sep-19,5584.5
2-Sep-19,5606.7
3-Sep-19,5671
4-Sep-19,5754.8
5-Sep-19,5600.2
6-Sep-19,5540.5
7-Sep-19,5546.5
8-Sep-19,5492.4
9-Sep-19,5508.1
10-Sep-19,5495.6
11-Sep-19,5507.5
12-Sep-19,5475.7
13-Sep-19,5410.6
14-Sep-19,5417.3
15-Sep-19,5417.3
16-Sep-19,5503.9
17-Sep-19,5543.6
18-Sep-19,5462.7
19-Sep-19,5474.6
20-Sep-19,5517.9
21-Sep-19,5519
22-Sep-19,5519
23-Sep-19,5548.5
24-Sep-19,5586.2
25-Sep-19,5487.5
26-Sep-19,5474.4
27-Sep-19,5454.1
28-Sep-19,5426.2
29-Sep-19,5425.2
30-Sep-19,5354.2
1-Oct-19,5380.7
2-Oct-19,5455.9
3-Oct-19,5479.9
4-Oct-19,5475
5-Oct-19,5474.6
6-Oct-19,5474.6
7-Oct-19,5438.9
8-Oct-19,5500.1
9-Oct-19,5496.4
10-Oct-19,5453.5
11-Oct-19,5426.6
12-Oct-19,5426
13-Oct-19,5427.9
14-Oct-19,5457.4
15-Oct-19,5417.2
16-Oct-19,5466.8
17-Oct-19,5451
18-Oct-19,5449.6
19-Oct-19,5448.1
20-Oct-19,5448.1
21-Oct-19,5397.4
22-Oct-19,5427.2
23-Oct-19,5436.1
24-Oct-19,5484.6
25-Oct-19,5483.2
26-Oct-19,5481.1
27-Oct-19,5481.1
28-Oct-19,5423
29-Oct-19,5414.4
30-Oct-19,5443.3
31-Oct-19,5508.9
1-Nov-19,5497.6
2-Nov-19,5502.7
3-Nov-19,5502.7
4-Nov-19,5478.8
5-Nov-19,5388.1
6-Nov-19,5422.9
7-Nov-19,5347.6
8-Nov-19,5341.5
9-Nov-19,5327.9
10-Nov-19,5338.8
11-Nov-19,5350.1
12-Nov-19,5366.7
13-Nov-19,5384.5
14-Nov-19,5433.8
15-Nov-19,5409.2
16-Nov-19,5404
17-Nov-19,5404
18-Nov-19,5425.2
19-Nov-19,5422.3
20-Nov-19,5429.4
21-Nov-19,5399.5
22-Nov-19,5385.2
23-Nov-19,5382.9
24-Nov-19,5382.9
25-Nov-19,5359.6
26-Nov-19,5370
27-Nov-19,5333.6
28-Nov-19,5354
29-Nov-19,5393.1
30-Nov-19,5383.8
1-Dec-19,5383.8
2-Dec-19,5389.5
3-Dec-19,5442.1
4-Dec-19,5414.4
5-Dec-19,5415
6-Dec-19,5339.9
7-Dec-19,5340.3
8-Dec-19,5340.3
9-Dec-19,5329.3
10-Dec-19,5339.3
11-Dec-19,5376
12-Dec-19,5346.5
13-Dec-19,5364.9
14-Dec-19,5361.8
15-Dec-19,5361.8
16-Dec-19,5380.3
17-Dec-19,5381.8
18-Dec-19,5380.4
19-Dec-19,5397.6
20-Dec-19,5398.5
21-Dec-19,5398.1
22-Dec-19,5404
23-Dec-19,5434.4
24-Dec-19,5491.4
25-Dec-19,5485.9
26-Dec-19,5524.3
27-Dec-19,5530.4
28-Dec-19,5525.2
29-Dec-19,5539.9
30-Dec-19,5554.3
31-Dec-19,5573.1
1-Jan-20,5581.5
2-Jan-20,5598.4
3-Jan-20,5678.2
4-Jan-20,5692
5-Jan-20,5722.5
6-Jan-20,5771.6
7-Jan-20,5785.6
8-Jan-20,5716.2
9-Jan-20,5717.8
10-Jan-20,5692.6
11-Jan-20,5685.7
12-Jan-20,5672.6
13-Jan-20,5628.5
14-Jan-20,5613.2
15-Jan-20,5649.8
16-Jan-20,5640.7
17-Jan-20,5684.4
18-Jan-20,5671.5
19-Jan-20,5672.6
20-Jan-20,5695.2
21-Jan-20,5689.7
22-Jan-20,5694.3
23-Jan-20,5719.2
24-Jan-20,5753.7
25-Jan-20,5752.2
26-Jan-20,5752.2
27-Jan-20,5798.8
28-Jan-20,5750.8
29-Jan-20,5767
30-Jan-20,5785.6
31-Jan-20,5811.2
1-Feb-20,5821.1
2-Feb-20,5821.1
3-Feb-20,5775.7
4-Feb-20,5686.6
5-Feb-20,5694.2
6-Feb-20,5721.9
7-Feb-20,5753.7
8-Feb-20,5748
9-Feb-20,5748
10-Feb-20,5767.4
11-Feb-20,5739.5
12-Feb-20,5724.5
13-Feb-20,5771.5
14-Feb-20,5795
15-Feb-20,5803.3
16-Feb-20,5803.3
17-Feb-20,5783.2
18-Feb-20,5864.5
19-Feb-20,5894.3
20-Feb-20,5957
21-Feb-20,6048.7
22-Feb-20,6043.6
23-Feb-20,6080.7
24-Feb-20,6101.7
25-Feb-20,6081.2
26-Feb-20,6060
27-Feb-20,6032.1
28-Feb-20,5869.8
29-Feb-20,5878.8
1-Mar-20,5878.8
2-Mar-20,5929.3
3-Mar-20,6143.8
4-Mar-20,6160.8
5-Mar-20,6282
6-Mar-20,6392.3
7-Mar-20,6336.9
8-Mar-20,6336.9
9-Mar-20,6372.3
10-Mar-20,6277.2
11-Mar-20,6178.8
12-Mar-20,5967.8
13-Mar-20,5753.4
14-Mar-20,5796.4
15-Mar-20,5796.4
16-Mar-20,5705.4
17-Mar-20,5833.2
18-Mar-20,5682.9
19-Mar-20,5645.5
20-Mar-20,5717.1
21-Mar-20,5753.1
22-Mar-20,5753.1
23-Mar-20,6038.1
24-Mar-20,6367.3
25-Mar-20,6313.6
26-Mar-20,6308.8
27-Mar-20,6264.6
28-Mar-20,6258.3
29-Mar-20,6190.6
30-Mar-20,6297.8
31-Mar-20,6116
1-Apr-20,6151.6
2-Apr-20,6340.4
3-Apr-20,6313.6
4-Apr-20,6307.5
5-Apr-20,6307.5
6-Apr-20,6521
7-Apr-20,6428.8
8-Apr-20,6441.6
9-Apr-20,6596.1
10-Apr-20,6559.4
11-Apr-20,6559.4
12-Apr-20,6559.4
13-Apr-20,6668.8
14-Apr-20,6719.3
15-Apr-20,6708.4
16-Apr-20,6758.8
17-Apr-20,6612.6
18-Apr-20,6588.9
19-Apr-20,6588.9
20-Apr-20,6675.3
21-Apr-20,6651.6
22-Apr-20,6744.6
23-Apr-20,6776.2
24-Apr-20,6774.7
25-Apr-20,6771.9
26-Apr-20,6771.9
27-Apr-20,6716.1
28-Apr-20,6687
29-Apr-20,6676.9
30-Apr-20,6555.9
1-May-20,6552.2
2-May-20,6557.5
3-May-20,6514.1
4-May-20,6615.4
5-May-20,6644.1
6-May-20,6574.8
7-May-20,6691.2
8-May-20,6624
9-May-20,6617.6
10-May-20,6617.6
11-May-20,6603.8
12-May-20,6579.9
13-May-20,6636.2
14-May-20,6718.7
15-May-20,6782
16-May-20,6786.7
17-May-20,6786.7
18-May-20,6766.2
19-May-20,6787.9
20-May-20,6794.9
21-May-20,6692
22-May-20,6762.2
23-May-20,6765.5
24-May-20,6765.5
25-May-20,6739.7
26-May-20,6667.6
27-May-20,6652.7
28-May-20,6693
29-May-20,6720
30-May-20,6719.7
31-May-20,6719.7
1-Jun-20,6742.5
2-Jun-20,6680.3
3-Jun-20,6581.9
4-Jun-20,6666.2
5-Jun-20,6534.7
6-Jun-20,6545
7-Jun-20,6545
8-Jun-20,6588.7
9-Jun-20,6655.4
10-Jun-20,6743.2
11-Jun-20,6725.4
12-Jun-20,6750.2
13-Jun-20,6749.1
14-Jun-20,6749.1
15-Jun-20,6750.5
16-Jun-20,6747.5
17-Jun-20,6756.2
18-Jun-20,6741.2
19-Jun-20,6812.4
20-Jun-20,6809.1
21-Jun-20,6809.1
22-Jun-20,6857.6
23-Jun-20,6875.5
24-Jun-20,6861.2
25-Jun-20,6847.2
26-Jun-20,6870.4
27-Jun-20,6870.4
28-Jun-20,6870.4
29-Jun-20,6872.7
30-Jun-20,6915.2
1-Jul-20,6880
2-Jul-20,6866.1
3-Jul-20,6841.7
4-Jul-20,6841.7
5-Jul-20,6802.8
6-Jul-20,6848.7
7-Jul-20,6907.8
8-Jul-20,6969.2
9-Jul-20,6939.5
10-Jul-20,6944.7
11-Jul-20,6937.3
12-Jul-20,6937.3
13-Jul-20,6957.6
14-Jul-20,6978.6
15-Jul-20,6990.9
16-Jul-20,6940.3
17-Jul-20,6973.8
18-Jul-20,6971.5
19-Jul-20,6971.5
20-Jul-20,6976.6
21-Jul-20,7053.3
22-Jul-20,7151.7
23-Jul-20,7234
24-Jul-20,7305.6
25-Jul-20,7306.2
26-Jul-20,7306.2
27-Jul-20,7440.2
28-Jul-20,7507.4
29-Jul-20,7556.6
30-Jul-20,7503.8
31-Jul-20,7579.8
1-Aug-20,7576.9
2-Aug-20,7576.9
3-Aug-20,7600.6
4-Aug-20,7776.3
5-Aug-20,7826.2
6-Aug-20,7932.7
7-Aug-20,7814.8
8-Aug-20,7839.1
9-Aug-20,7839.1
10-Aug-20,7784.9
11-Aug-20,7352.5
12-Aug-20,7351.7
13-Aug-20,7504.5
14-Aug-20,7462.4
15-Aug-20,7468.5
16-Aug-20,7468.5
17-Aug-20,7628.3
18-Aug-20,7674.4
19-Aug-20,7439.2
20-Aug-20,7514.1
21-Aug-20,7447.2
22-Aug-20,7442.6
23-Aug-20,7442.6
24-Aug-20,7335.4
25-Aug-20,7353.2
26-Aug-20,7444.2
27-Aug-20,7315
28-Aug-20,7435.5
29-Aug-20,7435.7
30-Aug-20,7395.7
31-Aug-20,7411.7
1-Sep-20,7407.6
2-Sep-20,7296.6
3-Sep-20,7264.7
4-Sep-20,7256.4
5-Sep-20,7253.9
6-Sep-20,7253.9
7-Sep-20,7250.2
8-Sep-20,7269.7
9-Sep-20,7359.3
10-Sep-20,7313.6
11-Sep-20,7331.9
12-Sep-20,7331.9
13-Sep-20,7331.9
14-Sep-20,7374
15-Sep-20,7361.6
16-Sep-20,7391
17-Sep-20,7349.9
18-Sep-20,7342.6
19-Sep-20,7342.6
20-Sep-20,7342.6
21-Sep-20,7202.5
22-Sep-20,7167.7
23-Sep-20,7031.8
24-Sep-20,7073.7
25-Sep-20,7048.7
26-Sep-20,7048.7
27-Sep-20,7048.7
28-Sep-20,7115.3
29-Sep-20,7187
30-Sep-20,7149.8
1-Oct-20,7210.7
2-Oct-20,7167.5
3-Oct-20,7161.8
4-Oct-20,7161.8
5-Oct-20,7192.6
6-Oct-20,7115.3
7-Oct-20,7103
8-Oct-20,7125.7
9-Oct-20,7240.7
10-Oct-20,7245.3
11-Oct-20,7245.3
12-Oct-20,7242
13-Oct-20,7130
14-Oct-20,7159.2
15-Oct-20,7193.7
16-Oct-20,7145
17-Oct-20,7141.9
18-Oct-20,7141.9
19-Oct-20,7161
20-Oct-20,7175
21-Oct-20,7248.5
22-Oct-20,7208
23-Oct-20,7197.3
24-Oct-20,7196.5
25-Oct-20,7196.5
26-Oct-20,7229.9
27-Oct-20,7213.2
28-Oct-20,7127.2
29-Oct-20,7089.1
30-Oct-20,7190.2
31-Oct-20,7192.4
1-Nov-20,7192.4
2-Nov-20,7243.2
3-Nov-20,7288.6
4-Nov-20,7272.7
5-Nov-20,7469.7
6-Nov-20,7428.6
7-Nov-20,7429.7
8-Nov-20,7429.7
9-Nov-20,7096.8
10-Nov-20,7145.9
11-Nov-20,7089.7
12-Nov-20,7159.7
13-Nov-20,7236.1
14-Nov-20,7239
15-Nov-20,7239
